term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
ConsentExpired,class,https://w3id.org/dpv#ConsentExpired,Consent Expired,The state where the temporal or contextual validity of consent has 'expired',https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,"An example of this state is when the obtained consent has been assigned a duration - which has lapsed or 'expired', making it invalid to be used further for processing data",2022-06-22,,dpv,https://w3id.org/dpv
ConsentGiven,class,https://w3id.org/dpv#ConsentGiven,Consent Given,The state where consent has been given,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusValidForProcessing,"An example of this state is when the individual clicks on a button, ticks a checkbox, verbally agrees - or any other form that communicates their decision agreeing to the processing of data",2022-06-22,,dpv,https://w3id.org/dpv
ConsentInvalidated,class,https://w3id.org/dpv#ConsentInvalidated,Consent Invalidated,The state where consent has been deemed to be invalid,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,"An example of this state is where an investigating authority or a court finds the collected consent did not meet requirements, and 'invalidates' both prior and future uses of it to carry out processing",2022-06-22,,dpv,https://w3id.org/dpv
ConsentRefused,class,https://w3id.org/dpv#ConsentRefused,Consent Refused,The state where consent has been refused,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,"An example of this state is when the individual clicks on a 'disagree' or 'reject' or 'refuse' button, or leaves a checkbox unticked",2022-06-22,,dpv,https://w3id.org/dpv
ConsentRequestDeferred,class,https://w3id.org/dpv#ConsentRequestDeferred,Consent Request Deferred,State where a request for consent has been deferred without a decision,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,An example of this state is when the individual closes or dismisses a notice without making a decision. This state is intended for making the distinction between a notice being provided (as a consent request) and the individual interacting with the notice without making a decision - where the 'ignoring of a notice' is taken as consent being neither given nor refused,2022-06-22,,dpv,https://w3id.org/dpv
ConsentRequested,class,https://w3id.org/dpv#ConsentRequested,Consent Requested,State where a request for consent has been made and is awaiting a decision,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,An example of this state is when a notice has been presented to the individual but they have not made a decision,2022-06-22,,dpv,https://w3id.org/dpv
ConsentRevoked,class,https://w3id.org/dpv#ConsentRevoked,Consent Revoked,The state where the consent is revoked by an entity other than the data subject and which prevents it from being further used as a valid state,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,"An example of this state is when a Data Controller stops utilising previously obtaining consent, such as when that service no longer exists",2022-06-22,,dpv,https://w3id.org/dpv
ConsentStatus,class,https://w3id.org/dpv#ConsentStatus,Consent Status,The state or status of 'consent' that provides information reflecting its operational status and validity for processing data,,https://w3id.org/dpv#Status,https://w3id.org/dpv#Status,"States are useful as information artefacts to implement them in controlling processing, and to reflect the process and flow of obtaining and maintaining consent. For example, a database table that stores consent states for specific processing and can be queried to obtain them in an efficient manner. States are also useful in investigations to determine the use and validity of consenting practices",2022-06-22,,dpv,https://w3id.org/dpv
ConsentStatusInvalidForProcessing,class,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,Consent Status Invalid for Processing,States of consent that cannot be used as valid justifications for processing data,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatus,This identifies the stages associated with consent that should not be used to process data,2022-06-22,,dpv,https://w3id.org/dpv
ConsentStatusValidForProcessing,class,https://w3id.org/dpv#ConsentStatusValidForProcessing,Consent Status Valid for Processing,States of consent that can be used as valid justifications for processing data,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatus,"Practically, given consent is the only valid state for processing",2022-06-22,,dpv,https://w3id.org/dpv
ConsentUnknown,class,https://w3id.org/dpv#ConsentUnknown,Consent Unknown,State where information about consent is not available or is unknown,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,"Consent states can be unknown, for example, when information is not available, or cannot be trusted, or is known to be inaccurate",2022-06-22,,dpv,https://w3id.org/dpv
ConsentWithdrawn,class,https://w3id.org/dpv#ConsentWithdrawn,Consent Withdrawn,The state where the consent is withdrawn or revoked specifically by the data subject and which prevents it from being further used as a valid state,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusInvalidForProcessing,"This state can be considered a form of 'revocation' of consent, where the revocation can only be performed by the data subject. Therefore we suggest using ConsentRevoked when it is a non-data-subject entity, and ConsentWithdrawn when it is the data subject",2022-06-22,,dpv,https://w3id.org/dpv
RenewedConsentGiven,class,https://w3id.org/dpv#RenewedConsentGiven,Renewed Consent Given,The state where a previously given consent has been 'renewed' or 'refreshed' or 'reaffirmed' to form a new instance of given consent,https://w3id.org/dpv#ConsentStatus,,https://w3id.org/dpv#ConsentStatusValidForProcessing,"An example of this state is when a previously given consent has expired, and the individual is presented a notice regarding continuing associated processing operations - to which they agree. This state can be useful to keep track of 'reconfirmed' or 'refreshed' consent within consent records, assist notices and contextual agents to create better consenting dialogues, and assist with specific legal obligations related to subsequent consenting",2022-06-22,,dpv,https://w3id.org/dpv
